Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,8449,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,18000,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,630333,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,500909,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,732903,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,15060,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,4703,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,296337792,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1496,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,13425414,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1259459,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,38441,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,58,Belgium-Luxembourg,BEL,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,387424,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1283,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,18297960,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,2232,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,81694,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,71983,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,185033,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,199421,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,43199,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,4085045,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,4501038,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,5854079,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,328193,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,82139,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,4537376,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1110875,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,2050098,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,345149,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,17332,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,935458,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,54553976,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,20988,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,67300,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,138682,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,2683398,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1080335,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,384814,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,90432,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,711,So. African Customs Union,ZAF,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,920322,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,716,Zimbabwe,ZWE,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,7375,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,2846131,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,92892,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,705294,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,1577531,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,25245716,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,144667440,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,3354555,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,53475,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,08,"Edible fruit, nuts, peel of citrus fruit, melons",1,No Quantity,,,,,,,5318,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1829605760,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,98610,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,502105,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,18390,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,82090416,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,7945190,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,25444160,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,51,Armenia,ARM,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,70656,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,58,Belgium-Luxembourg,BEL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,93709360,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,831347,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,112895,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,22032042,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,798500,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,17248272,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,575467,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,523881,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,81006,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,191,Croatia,HRV,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,8461842,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,21433,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4031654,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,203,Czechia,CZE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,5759554,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,36295532,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,468123,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4250,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,27104088,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,54221836,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,258,French Polynesia,PYF,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,382333,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,390399,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,226563152,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,94432448,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,128725,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,340,Honduras,HND,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,51986,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,790844,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,348,Hungary,HUN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,14366917,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,352,Iceland,ISL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,197607,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,113748,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3888888,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,195410512,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,388,Jamaica,JAM,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,65494,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,177866704,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3167947,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,12475017,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,35952432,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,428,Latvia,LVA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,39850,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,2573964,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,478,Mauritania,MRT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,57750,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3302368,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,869496,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1687070,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,267585,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,43902044,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,44820,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,20710892,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,25789,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,31750,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,3009684,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1143110,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,638038,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,13648418,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,34207,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,8219409,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,879546,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1378658,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,675649,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,262721,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,703,Slovakia,SVK,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,862634,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,63737128,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,711,So. African Customs Union,ZAF,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,2328533,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,55450116,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,59037192,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,13326835,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,35519884,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,1333702,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4306516,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,21418688,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,2261228,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,14992046,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,254833536,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,37646564,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,394476,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,891,Serbia and Montenegro,SCG,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4009379,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,48659,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,76665344,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,10,Cereals,1,No Quantity,,,,,,,45679,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,10,Cereals,1,No Quantity,,,,,,,7346814,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,10,Cereals,1,No Quantity,,,,,,,135955,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,746277,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,120,Cameroon,CMR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,25158,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,11933946,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,55166,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,10,Cereals,1,No Quantity,,,,,,,168695,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,10,Cereals,1,No Quantity,,,,,,,25216,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,8909,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,10,Cereals,1,No Quantity,,,,,,,12233537,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,10,Cereals,1,No Quantity,,,,,,,3995127,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,10,Cereals,1,No Quantity,,,,,,,151695,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,10,Cereals,1,No Quantity,,,,,,,13092611,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,10,Cereals,1,No Quantity,,,,,,,10180376,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,554,New Zealand,NZL,,,,,,,,10,Cereals,1,No Quantity,,,,,,,37567,,,0
H0,1996,1996,1996,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,10,Cereals,1,No Quantity,,,,,,,3082483,,,0
