Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,3415,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,40907926,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,36093,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,418883,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,660093,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,922984,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,1252434,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,243,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,64,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,1320756,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,150173523,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,311809,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,03,"Fish, crustaceans, molluscs, aquatic invertebrates nes",1,No Quantity,,,,,,,634695,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,15658339,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1440511,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,5413215,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,8250,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2699,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,765591,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,15020,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,146215,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,9679,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,81809,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,31589,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,43173,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1003,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,49819,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2100,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,7637,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,131257,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1656293,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,849,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,6102,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2399,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,123809,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1156628,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1218950,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,75319,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,470427,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,536761,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1920311,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,337021,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,899,"Areas, nes",,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3903,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,25037433,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3202471,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,8898655,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,66648,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,5838,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,290103,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,174,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,409115,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,19272,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,379926,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,51030,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,26394,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,512051,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,222,El Salvador,SLV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1876,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,483,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,262499,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,144903,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3696,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,73074,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2110082,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,15008,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,9999,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,94324,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,830912,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,516,Namibia,NAM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,14375,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,54278,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2341596,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,32076,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,297772,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,490201,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1832888,,,0
H1,2000,2000,2000,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2565714,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,42876671,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,589980,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,4531527,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,14334210,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1532770,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2958,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,252688,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,177499,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,84,Belize,BLZ,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,29137,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1349563,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,11,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,437553,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3994,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1136672,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,4007,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,9827,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,222,El Salvador,SLV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,4435,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,53350,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2391136,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,150119,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,332,Haiti,HTI,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,14568,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,763,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,5103,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,12348,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2010111,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,27525,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,27625,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,22908,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,351781,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,135,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,533,Aruba,ABW,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,14568,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,558,Nicaragua,NIC,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3264,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2514018,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,78145,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1042661,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,53500,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,678,Sao Tome and Principe,STP,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,15827,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,320141,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,6407,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,53488,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,6997,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,690467,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,270556,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,193634,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1749350,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,2771,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,834,United Rep. of Tanzania,TZA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,14568,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1085749,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,1465437,,,0
H1,2001,2001,2001,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,04,"Dairy products, eggs, honey, edible animal product nes",1,No Quantity,,,,,,,3830820,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,74180680,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,109988,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,1240205,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,8246,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,477260,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,1121042,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,13885,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,15644,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,213620,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,594081,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,349206,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,103276,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,425963,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,16089,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,1690296,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,266,Gabon,GAB,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,35486,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,18899691,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,11884352,,,0
H1,1999,1999,1999,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,05,"Products of animal origin, nes",1,No Quantity,,,,,,,6406,,,0
